Raion_Name,LPA_Name,Cuatm,Population (2024 Census),Percentage change 2024-2014,Pop_2024,In-Scope,In Cluster,Cluster Source,Auto_Status,Manual_Status,Manual_Source,Final_Status,Final_Source
Ștefan Vodă,Feștelița,8520,2. 1.5K - 3K,-37.61%,"1,838",TRUE,Ștefan Vodă-02,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-02.txt,5. Adopted,5. Adopted,,5. Adopted,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-02.txt
Ștefan Vodă,Marianca de Jos,8524,1. < 1500,-26.94%,377,TRUE,FALSE,FALSE,FALSE,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntară-a-unităților-administrativ-teritoriale-orașul-Ștefan-vodă-satul-marianca-de-jos-comuna-alava-satul-cioburciu-și-satul-Ștefănești-2301500.html,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntară-a-unităților-administrativ-teritoriale-orașul-Ștefan-vodă-satul-marianca-de-jos-comuna-alava-satul-cioburciu-și-satul-Ștefănești-2301500.html
Ștefan Vodă,Olănești,8525,3. 3K - 5K,-32.07%,"3,027",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Ștefan Vodă,Palanca,8526,1. < 1500,-29.33%,"1,207",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Ștefan Vodă,Popeasca,8527,2. 1.5K - 3K,-25.51%,"1,775",TRUE,FALSE,FALSE,FALSE,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-modificarea-deciziei-consiliului-local-nr-44-din-02062026-cu-privire-la-iniţierea-procesului-de-amalgamare-voluntară-2269443.html,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-modificarea-deciziei-consiliului-local-nr-44-din-02062026-cu-privire-la-iniţierea-procesului-de-amalgamare-voluntară-2269443.html
Ștefan Vodă,Purcari,8528,2. 1.5K - 3K,-33.02%,"1,586",TRUE,Ștefan Vodă-03,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-03.txt,5. Adopted,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C5%A3ilor-administrativ-teritoriale-comuna-purcariuat-antone%C5%9Ftiuat-carahasani-2304247.html,5. Adopted,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-03.txt
Ștefan Vodă,Răscăieţi,8530,2. 1.5K - 3K,-32.31%,"2,108",TRUE,Ștefan Vodă-05,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-05.txt,5. Adopted,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritorialecomuna-r%C4%83sc%C4%83ie%C5%A3i-satul-slobozia-2305233.html,5. Adopted,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-05.txt
Ștefan Vodă,Semionovca,8532,1. < 1500,-38.71%,410,TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2266068.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2266068.html
Ștefan Vodă,Slobozia,8533,2. 1.5K - 3K,-37.78%,"2,161",TRUE,Ștefan Vodă-05,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-05.txt,5. Adopted,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritorialesatul-slobozia-%C8%99i-comuna-r%C4%83sc%C4%83ie%C8%9Bi-2307676.html,5. Adopted,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-05.txt
Ștefan Vodă,Ștefan Vodă,8501,4. 5K - 10K,-23.20%,"5,436",TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-privind-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-orasul-ste/17334,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-privind-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-orasul-ste/17334
Ștefan Vodă,Ștefănești,8534,1. < 1500,-31.73%,740,TRUE,FALSE,FALSE,FALSE,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-satul-%C8%98tef%C4%83ne%C8%99ti-comuna-alava-satul-cioburciu-satul-marianca-de-jos-%C8%99i-ora%C8%99ul-%C8%98tefan-vod%C4%83-2308086.html,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-satul-%C8%98tef%C4%83ne%C8%99ti-comuna-alava-satul-cioburciu-satul-marianca-de-jos-%C8%99i-ora%C8%99ul-%C8%98tefan-vod%C4%83-2308086.html
Ștefan Vodă,Talmaza,8535,3. 3K - 5K,-29.66%,"4,460",TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2246703.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2246703.html
Ștefan Vodă,Tudora,8536,1. < 1500,-25.47%,"1,317",TRUE,Ștefan Vodă-01,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-01.txt,5. Adopted,5. Adopted,,5. Adopted,https://raw.githubusercontent.com/frank0051/Moldova-Primarii-Puternice-Dashboard/refs/heads/main/Other%20Sources/Stefan%20Voda-01.txt
Ștefan Vodă,Volintiri,8537,2. 1.5K - 3K,-36.78%,"2,066",TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2272238.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2272238.html
Strășeni,Bucovăț,8002,1. < 1500,-33.54%,"1,064",TRUE,FALSE,FALSE,FALSE,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C5%A3ilor-administrativ-teritoriale-bucov%C4%83%C5%A3-pitu%C5%9Fca-g%C4%83le%C5%9Fti-2305709.html,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C5%A3ilor-administrativ-teritoriale-bucov%C4%83%C5%A3-pitu%C5%9Fca-g%C4%83le%C5%9Fti-2305709.html
Strășeni,Căpriana,8011,2. 1.5K - 3K,-32.53%,"1,560",TRUE,FALSE,FALSE,FALSE,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-satul-c%C4%83prianamunstr%C4%83%C8%99enisatul-scorenisatul-negre%C8%99ti-2308844.html,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-satul-c%C4%83prianamunstr%C4%83%C8%99enisatul-scorenisatul-negre%C8%99ti-2308844.html
Strășeni,Chirianca,8012,1. < 1500,-31.03%,660,TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-amalgamarea-voluntara-a-uat-zubresti-chirianca-voinova/17492,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-amalgamarea-voluntara-a-uat-zubresti-chirianca-voinova/17492
Strășeni,Codreanca,8013,2. 1.5K - 3K,-21.06%,"1,765",TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-ini%C8%9Bierea-procesului-de-amalgamare-voluntar%C4%83-2137117.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-ini%C8%9Bierea-procesului-de-amalgamare-voluntar%C4%83-2137117.html
Strășeni,Cojuşna,8015,4. 5K - 10K,-16.20%,"5,235",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Strășeni,Dolna,6030,1. < 1500,-32.46%,699,TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2274718.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2274718.html
Strășeni,Gălești,8016,2. 1.5K - 3K,-37.46%,"1,673",TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-amalgamarea-voluntara-a-uat-galesti-cu-uat-bucovat-si-uat-pitusca/17487,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-amalgamarea-voluntara-a-uat-galesti-cu-uat-bucovat-si-uat-pitusca/17487
Strășeni,Ghelăuza,8018,1. < 1500,-34.89%,810,TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-initierea-procesului-de-amalgamare-voluntara-a-comunei-ghelauza/17262,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-initierea-procesului-de-amalgamare-voluntara-a-comunei-ghelauza/17262
Strășeni,Greblești,8020,1. < 1500,-20.24%,536,TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/cu-privire-la-initierea-procesului-de-amalgamare-voluntara/17381,3. Draft Consultation,https://particip.gov.md/ro/document/stages/cu-privire-la-initierea-procesului-de-amalgamare-voluntara/17381
Strășeni,Lozova,8022,3. 3K - 5K,-37.75%,"3,857",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Strășeni,Micăuți,8024,2. 1.5K - 3K,-19.43%,"2,302",TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-ini%C8%9Bierea-procesului-de-amalgamare-voluntar%C4%83-2137117.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-ini%C8%9Bierea-procesului-de-amalgamare-voluntar%C4%83-2137117.html
Strășeni,Micleușeni,6039,1. < 1500,-37.47%,"1,465",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Strășeni,Negrești,8026,1. < 1500,-13.02%,"1,136",TRUE,FALSE,FALSE,FALSE,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-a-satului-negre%C8%99ti-cu-municipiul-str%C4%83%C8%99eni-satul-c%C4%83priana-%C8%99i-satul-scoreni-2307838.html,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-a-satului-negre%C8%99ti-cu-municipiul-str%C4%83%C8%99eni-satul-c%C4%83priana-%C8%99i-satul-scoreni-2307838.html
Strășeni,Onești,8027,1. < 1500,-36.21%,532,TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2268889.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2268889.html
Strășeni,Pănășești,8028,2. 1.5K - 3K,-22.43%,"2,327",TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/anunt-privind-consultarea-publica-a-proiectului-de-decizie-cu-privire-la-amalgamarea-voluntara-a-un/17427,3. Draft Consultation,https://particip.gov.md/ro/document/stages/anunt-privind-consultarea-publica-a-proiectului-de-decizie-cu-privire-la-amalgamarea-voluntara-a-un/17427
Strășeni,Rădeni,8030,2. 1.5K - 3K,-39.59%,"1,935",TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-completarea-deciziei-consiliului-local-rădeni-nr0214-din-15-mai-2026-cu-privire-la-iniţierea-procesului-de-amalgamare-voluntară-2292847.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-completarea-deciziei-consiliului-local-rădeni-nr0214-din-15-mai-2026-cu-privire-la-iniţierea-procesului-de-amalgamare-voluntară-2292847.html
Strășeni,Recea,8034,1. < 1500,-36.22%,"1,483",TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-a-satului-recea-cu-satul-tătărești-și-comuna-ghelauza-din-raionul-strășeni-2292574.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-a-satului-recea-cu-satul-tătărești-și-comuna-ghelauza-din-raionul-strășeni-2292574.html
Strășeni,Romăneşti,8032,1. < 1500,-22.12%,972,TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-iniţierea-procedurii-de-amalgamare-voluntară-2287980.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-iniţierea-procedurii-de-amalgamare-voluntară-2287980.html
Strășeni,Roșcani,8035,1. < 1500,-23.30%,"1,254",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Strășeni,Scoreni,8036,2. 1.5K - 3K,-27.12%,"2,658",TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-cu-privire-la-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-scoreni-mun/17513,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-cu-privire-la-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-scoreni-mun/17513
Strășeni,Sireţi,8037,3. 3K - 5K,-17.30%,"4,824",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Strășeni,Strășeni,8001,5. > 10K,-21.11%,"14,497",TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-muni/17667,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-muni/17667
Strășeni,Tătărești,8038,1. < 1500,-31.22%,985,TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-deciziei-consiliului-satesc-tataresti-cu-privire-la-amalgamarea-voluntara-a-unitatilor-ad/18006,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-deciziei-consiliului-satesc-tataresti-cu-privire-la-amalgamarea-voluntara-a-unitatilor-ad/18006
Strășeni,Țigănești,8040,1. < 1500,-14.46%,982,TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-amalgamarea-voluntara-dintre-comuna-codreanca-satul-onesti-si-sa/17716,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-cu-privire-la-amalgamarea-voluntara-dintre-comuna-codreanca-satul-onesti-si-sa/17716
Strășeni,Voinova,8041,1. < 1500,-28.83%,985,TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-privind-amalgamarea-voluntara-uat-voinova-uat-chirianca-si-uat-zubresti/17748,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-privind-amalgamarea-voluntara-uat-voinova-uat-chirianca-si-uat-zubresti/17748
Strășeni,Vorniceni,8042,3. 3K - 5K,-24.38%,"3,073",TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2239118.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2239118.html
Strășeni,Zubrești,8043,2. 1.5K - 3K,-26.95%,"2,093",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Taraclia,Albota de Jos,8710,1. < 1500,-33.19%,952,TRUE,FALSE,FALSE,FALSE,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-comuna-albota-de-jos-raionul-taraclia-comuna-albota-de-sus-raionul-taraclia-comuna-salcia-raionul-taraclia-%C8%99i-satul-balabanu-raionul-taraclia-2308128.html,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-comuna-albota-de-jos-raionul-taraclia-comuna-albota-de-sus-raionul-taraclia-comuna-salcia-raionul-taraclia-%C8%99i-satul-balabanu-raionul-taraclia-2308128.html
Taraclia,Albota de Sus,8713,1. < 1500,-32.92%,"1,304",TRUE,FALSE,FALSE,FALSE,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-acomunei-albota-de-sus-raionul-taraclia-comunei-albota-de-jos-raionul-taraclia-comunei-salcia-raionul-taraclia-%C8%99i-a-satului-balabanu-raionul-taraclia-2309525.html,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-acomunei-albota-de-sus-raionul-taraclia-comunei-albota-de-jos-raionul-taraclia-comunei-salcia-raionul-taraclia-%C8%99i-a-satului-balabanu-raionul-taraclia-2309525.html
Taraclia,Aluatu,8716,1. < 1500,-29.40%,497,TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2299891.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2299891.html
Taraclia,Balabanu,8717,1. < 1500,-30.09%,604,TRUE,FALSE,FALSE,FALSE,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-acomunei-albota-de-sus-raionul-taraclia-comunei-albota-de-jos-raionul-taraclia-comunei-salcia-raionul-taraclia-%C8%99i-a-satului-balabanu-raionul-taraclia-2309699.html,5. Adopted,https://actelocale.gov.md/ral/act/cu-privire-la-amalgamarea-voluntar%C4%83-a-unit%C4%83%C8%9Bilor-administrativ-teritoriale-acomunei-albota-de-sus-raionul-taraclia-comunei-albota-de-jos-raionul-taraclia-comunei-salcia-raionul-taraclia-%C8%99i-a-satului-balabanu-raionul-taraclia-2309699.html
Taraclia,Budăi,8719,1. < 1500,-29.14%,591,TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2285383.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2285383.html
Taraclia,Cairaclia,8720,1. < 1500,-33.02%,"1,154",TRUE,FALSE,FALSE,FALSE,4. Final Meeting Scheduled,https://actelocale.gov.md/ral/act/О-sozyve-vneocherednogo-zasedaniya-selskogo-soveta-Кayrakliya-r-na-Тarakliya-2301370.html,4. Final Meeting Scheduled,https://actelocale.gov.md/ral/act/О-sozyve-vneocherednogo-zasedaniya-selskogo-soveta-Кayrakliya-r-na-Тarakliya-2301370.html
Taraclia,Cealîc,8721,1. < 1500,-26.14%,633,TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2291624.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2291624.html
Taraclia,Corten,8723,2. 1.5K - 3K,-35.25%,"1,833",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Taraclia,Musaitu,8724,1. < 1500,-33.89%,554,TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2300492.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2300492.html
Taraclia,Novosiolovca,8725,1. < 1500,-39.16%,842,TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Taraclia,Salcia,8726,1. < 1500,-37.88%,182,TRUE,FALSE,FALSE,FALSE,2. Working Group,https://actelocale.gov.md/ral/act/cu-privire-la-solicitarea-transferului-pentru-susținerea-procesului-de-amalgamare-voluntară-2285936.html,2. Working Group,https://actelocale.gov.md/ral/act/cu-privire-la-solicitarea-transferului-pentru-susținerea-procesului-de-amalgamare-voluntară-2285936.html
Taraclia,Taraclia,8701,5. > 10K,-18.89%,"10,021",TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-privind-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-taraclia-s/17108,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-de-decizie-privind-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-taraclia-s/17108
Taraclia,Tvardița,8728,3. 3K - 5K,-35.37%,"3,503",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Taraclia,Valea Perjei,8729,2. 1.5K - 3K,-39.20%,"2,637",TRUE,FALSE,FALSE,FALSE,,,0. Unclear or Not Initiated,0. Not Checked
Taraclia,Vinogradovca,8730,1. < 1500,-27.13%,"1,128",TRUE,FALSE,FALSE,FALSE,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2301823.html,1. Initiated,https://actelocale.gov.md/ral/act/cu-privire-la-inițierea-procesului-de-amalgamare-voluntară-2301823.html
Telenești,Bănești,8912,2. 1.5K - 3K,-29.72%,"2,185",TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/cu-privire-la-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-orasul-telenesti-comuna/16993,3. Draft Consultation,https://particip.gov.md/ro/document/stages/cu-privire-la-amalgamarea-voluntara-a-unitatilor-administrativ-teritoriale-orasul-telenesti-comuna/16993
Telenești,Bogzești,8914,1. < 1500,-29.11%,336,TRUE,FALSE,FALSE,FALSE,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-privind-elaborarii-proiectului-de-decizie-privind-amalgamarea-voluntara-a-satului-bogzes/17747,3. Draft Consultation,https://particip.gov.md/ro/document/stages/proiectul-privind-elaborarii-proiectului-de-decizie-privind-amalgamarea-voluntara-a-satului-bogzes/17747
